,Area,Per_Sqft,BHK_1,BHK_2,BHK_3,BHK_4,Bathroom_1,Bathroom_2,Bathroom_3,Bathroom_4,Status,Transaction,Type,Price
0,2700.0,22222.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0,1,60000000
1,1850.0,8378.378378378378,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,15500000
2,1550.0,8516.129032258064,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,13200000
3,1470.0,9863.945578231293,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,14500000
4,1500.0,9933.333333333334,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,14900000
5,1380.0,10869.565217391304,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,15000000
6,1700.0,10117.64705882353,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,17200000
7,1450.0,9655.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,11600000
8,1350.0,7777.777777777777,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,0,10500000
9,35.0,19841.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,4950000
10,540.0,25512.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,3600000
11,1260.0,5556.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,7000000
12,675.0,5556.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,3100000
13,750.0,10320.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,3800000
14,900.0,16917.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,5500000
15,540.0,5000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,3000000
16,1150.0,6347.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,7300000
17,1100.0,12500.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,15000000
18,450.0,12500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,3000000
19,1400.0,12500.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,14000000
20,700.0,23571.428571428572,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,16500000
21,1500.0,17666.666666666668,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,26500000
22,1400.0,12500.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,19000000
23,1200.0,12500.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,17500000
24,1320.0,12500.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,15600000
25,1440.0,12500.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,19000000
26,1400.0,11538.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,19000000
27,900.0,14444.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,13000000
28,600.0,19166.666666666668,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,11500000
29,1170.0,8060.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,7200000
30,1500.0,8060.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,8400000
31,405.0,3778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1500000
32,1300.0,9655.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,9800000
33,1350.0,14074.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,19000000
34,630.0,65714.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,4600000
35,1800.0,11111.111111111111,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,20000000
36,968.7510000000001,15483.854984407757,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,15000000
37,825.0,4138.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,5990000
38,807.2925,14722.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,8600000
39,600.0,14818.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,4700000
40,540.0,14818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,3000000
41,1300.0,25000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,32500000
42,150.0,14818.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2000000
43,880.0,14818.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,11000000
44,1250.0,20400.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,25500000
45,1600.0,3524.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,15600000
46,1600.0,9750.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,15600000
47,1200.0,3524.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,15500000
48,1200.0,24718.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,15500000
49,594.0,10943.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,6500000
50,1560.0,3524.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,15800000
51,1800.0,3524.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1,0,19200000
52,750.0,6526.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,4500000
53,970.0,6701.030927835051,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,6500000
54,900.0,1667.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,1500000
55,66.0,24242.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1600000
56,1500.0,9333.333333333334,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,14000000
57,1480.0,10675.675675675675,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,15800000
58,1600.0,9875.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,15800000
59,1550.0,10193.548387096775,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,15800000
60,312.0,112179.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,0,35000000
61,750.0,2778.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,2400000
62,450.0,25512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1700000
63,45.0,18750.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0,1,5500000
64,550.0,2778.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1600000
65,1332.0,14776.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,6540000
66,900.0,16667.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,15000000
67,464.0,15278.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4200000
68,61.0,4270.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,4000000
69,450.0,3667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1650000
70,450.0,2500.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,4000000
71,729.0,3567.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,2600000
72,400.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,2000000
73,75.0,40000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,3000000
74,450.0,4444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,2000000
75,900.0,4444.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,4000000
76,900.0,12222.222222222223,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,11000000
77,810.0,5555.555555555556,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,4500000
78,444.0,4000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,2000000
79,100.0,43000.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,4300000
80,500.0,3300.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,1650000
81,270.0,5185.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1400000
82,500.0,4000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,2000000
83,666.0,5255.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,3500000
84,405.0,2500.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,6200000
85,450.0,72000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,3600000
86,1500.0,10000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,15000000
87,1400.0,10714.285714285714,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,15000000
88,2160.0,3524.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1,0,21000000
89,1300.0,4138.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,4400000
90,1800.0,35000.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,63000000
91,950.0,7463.1578947368425,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,7090000
92,1500.0,4138.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,7000000
93,765.0,4138.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,2500000
94,900.0,4138.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,3500000
95,675.0,4148.148148148148,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,2800000
96,650.0,3846.153846153846,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,2500000
97,1500.0,4000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,6000000
98,800.0,3750.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,3000000
99,800.0,5500.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,4400000
100,810.0,5555.555555555556,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,4500000
101,725.0,4138.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,3000000
102,950.0,7357.894736842105,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,6990000
103,900.0,4138.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,4900000
104,750.0,4138.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,3500000
105,950.0,4138.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,7020000
106,1750.0,4138.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,6500000
107,1800.0,4722.222222222223,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,1,8500000
108,700.0,4138.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,3000000
109,630.0,4444.444444444444,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,2800000
110,1800.0,6944.444444444444,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1,12500000
111,1035.0,4138.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,4500000
112,500.0,4138.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,7000000
113,580.0,4138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1600000
114,1440.0,6878.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,22500000
115,1900.0,6878.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,1,28500000
116,875.0,12916.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,17500000
117,1200.0,12916.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,15500000
118,1200.0,12916.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,16500000
119,1800.0,6878.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,29000000
120,1050.0,12916.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,12500000
121,945.0,6878.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,6500000
122,1800.0,6878.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,1,40000000
123,2625.0,6878.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,1,60000000
124,1650.0,6878.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,35000000
125,1000.0,18333.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,7500000
126,1450.0,18333.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,22500000
127,1200.0,18333.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,22000000
128,1200.0,20938.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,22500000
129,1070.0,20938.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,18000000
130,1116.0,20938.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,14700000
131,1700.0,20938.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,47500000
132,2600.0,20938.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,1,62500000
133,2097.0,13829.279923700524,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,29000000
134,125.0,6878.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,11500000
135,1600.0,20938.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,33500000
136,990.0,12916.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,11500000
137,1200.0,18333.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,22200000
138,2430.0,18333.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1,30000000
139,1400.0,3524.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,13500000
140,1525.0,3524.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,14200000
141,950.0,6667.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,15500000
142,2126.0,18344.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,39000000
143,1400.0,20967.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,28600000
144,2065.0,20581.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,42500000
145,2105.0,20558.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,42100000
146,2090.0,21052.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,44000000
147,2100.0,16333.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,34300000
148,1250.0,17197.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,29000000
149,1850.0,20270.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,37500000
150,2100.0,17619.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,37000000
151,2105.0,17197.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,36200000
152,1455.0,18900.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,27500000
153,1815.0,17906.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,32500000
154,2650.0,19811.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,0,52500000
155,1500.0,20558.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,35500000
156,1700.0,17619.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,40000000
157,1620.0,3524.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,14900000
158,1000.0,9200.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,9200000
159,1700.0,9200.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,17000000
160,1600.0,10625.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,17000000
161,1250.0,4444.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,7500000
162,900.0,4222.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,3800000
163,1600.0,14687.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1,0,23500000
164,2077.4327,5051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1000000
165,350.0,5128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3000000
166,450.0,4889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2200000
167,452.0838,6636.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3000000
168,350.0,9375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3000000
169,1150.0,11391.304347826086,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,13100000
170,1000.0,13000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,13000000
171,1500.0,11333.333333333334,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,17000000
172,950.0,13368.421052631578,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,12700000
173,1500.0,9066.666666666666,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,13600000
174,1150.0,10869.565217391304,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,12500000
175,1150.0,11826.08695652174,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,13600000
176,950.0,11684.21052631579,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,11100000
177,1550.0,10451.612903225807,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1,0,16200000
178,1050.0,12095.238095238095,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,12700000
179,1500.0,11866.666666666666,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1,0,17800000
180,1400.0,12428.57142857143,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1,0,17400000
181,1200.0,11250.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,13500000
182,1250.0,12800.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,16000000
183,950.0,13894.736842105263,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,13200000
184,1200.0,11250.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,13500000
185,1400.0,12714.285714285714,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1,0,17800000
186,1350.0,10370.37037037037,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,14000000
187,1550.0,11290.322580645161,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1,0,17500000
188,950.0,13578.947368421053,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,12900000
189,1300.0,13076.923076923076,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,17000000
190,750.0,6133.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,4600000
191,1300.0,20833.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,21900000
192,1075.0,15500.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,12000000
193,650.0,15500.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,7400000
194,1000.0,20833.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,17500000
195,1600.0,11562.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,18500000
196,2000.0,15500.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,31000000
197,2000.0,18250.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,0,36500000
198,2200.0,10681.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1,0,23500000
199,1450.0,15500.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,23500000
200,1200.0,16666.666666666668,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,20000000
201,1150.0,15384.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,10800000
202,1600.0,9875.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1,0,15800000
203,1600.0,9687.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1,0,15500000
204,360.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1800000
205,405.0,13827.160493827161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,5600000
206,50.0,5128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,3500000
207,390.0,5128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2000000
208,50.0,5051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,3500000
209,379.0,4221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1600000
210,437.0,4270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,3500000
211,350.0,5143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1800000
212,350.0,4571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1600000
213,210.0,5128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,2000000
214,800.0,7875.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,6300000
215,405.0,14722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,4500000
216,950.0,8761.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,12500000
217,1143.0,125984.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,16000000
