,Area,Per_Sqft,BHK_1,BHK_2,BHK_3,BHK_4,Bathroom_1,Bathroom_2,Bathroom_3,Bathroom_4,Status,Transaction,Type,Price
218,1500.0,14092.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,16000000
219,1350.0,21818.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,24000000
220,350.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,4200000
221,500.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1800000
222,1000.0,9500.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,9500000
223,750.0,8640.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,6500000
224,650.0,6526.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,5800000
225,2175.0,8889.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,0,44000000
226,1240.0,14516.129032258064,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,18000000
227,2282.0,8889.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,0,37500000
228,1250.0,12151.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,16000000
229,1590.0,8889.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,25000000
230,1450.0,10689.655172413793,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,15500000
231,1250.0,12000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,15000000
232,2800.0,14285.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,0,40000000
233,1260.0,8889.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,25000000
234,1646.0,12151.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,20000000
235,1470.0,10838.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,14200000
236,1753.0,10838.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,19000000
237,2800.0,15178.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,0,42500000
238,2282.0,5806.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,0,38000000
239,1450.0,8889.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,15000000
240,2445.0,11905.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,0,52500000
241,1600.0,4138.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,60000000
242,810.0,11000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,8910000
243,900.0,7222.222222222223,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,6500000
244,1214.0,10378.912685337726,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,12600000
245,1387.0,4247.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,0,5890000
246,650.0,6154.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,4000000
247,1200.0,15416.666666666666,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,18500000
248,1150.0,10000.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,16100000
249,1200.0,18000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,16000000
250,1300.0,18000.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,13500000
251,720.0,9722.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,7000000
252,530.0,14776.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,6800000
253,535.0,7290.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,3900000
254,850.0,24718.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,2940000
255,1000.0,6700.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,6700000
256,650.0,10000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,6500000
257,400.0,8750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3500000
258,500.0,5200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,2600000
259,800.0,9375.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,7500000
260,450.0,7333.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3300000
261,900.0,12000.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,4800000
262,1800.0,8333.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,15000000
263,370.0,6486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,2400000
264,460.0,8640.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,3300000
265,1076.39,8640.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,9300000
266,900.0,7666.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,6900000
267,405.0,9200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2500000
268,400.0,7666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,3600000
269,900.0,7666.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,13500000
270,800.0,7500.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,6000000
271,800.0,9200.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,9030000
272,1080.0,8333.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,7000000
273,500.0,12000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,5800000
274,430.556,9375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,4300000
275,1450.0,5200.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,7000000
276,1500.0,8333.333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,12500000
277,1850.0,3524.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,24000000
278,450.0,5794.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,2900000
279,680.0,6111.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,3400000
280,500.0,6111.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,3200000
281,765.0,5794.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,3800000
282,1150.0,3524.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,6800000
283,400.0,3524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1850000
284,1800.0,3524.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,14800000
285,600.0,20833.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,7000000
286,1000.0,12000.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,12000000
287,2400.0,2235.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,0,70000000
288,2070.0,15459.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,37500000
289,1700.0,120000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,38500000
290,2450.0,120000.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,1,70000000
291,2250.0,4444.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,10000000
292,540.0,58000.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,17000000
293,450.0,58000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,2900000
294,1350.0,18519.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,25000000
295,1184.0,14358.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,17000000
296,1600.0,20833.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,25000000
297,1800.0,12500.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,22500000
298,760.0,6667.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,6000000
299,58.0,6667.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3800000
300,100.0,6667.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,5500000
301,380.0,6667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,2200000
302,3000.0,14888.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,1,67000000
303,2600.0,14888.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,1,52500000
304,2316.0,14888.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,100000000
305,2500.0,7200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,1,62500000
306,2200.0,7200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,1,65000000
307,2250.0,7200.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,1,57500000
308,2050.0,30487.80487804878,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,1,62500000
309,2750.0,27272.727272727272,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,1,75000000
310,3000.0,24833.333333333332,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,1,74500000
311,900.0,7333.333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,6600000
312,1350.0,10000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,11000000
313,1500.0,16466.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,24700000
314,976.0,25512.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,24900000
315,1531.0,16917.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,25900000
316,1512.0,19841.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,30000000
317,976.0,25512.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,24900000
318,979.5149,30000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,24800000
319,945.0,30000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,24900000
320,976.0,30000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,24900000
321,2518.7526,10320.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,68900000
322,1900.0,13157.894736842105,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,25000000
323,850.0,6526.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,4500000
324,1800.0,7777.777777777777,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,14000000
325,1000.0,8600.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,8600000
326,900.0,7777.777777777777,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,7000000
327,700.0,5428.571428571428,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,3800000
328,900.0,10000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,6800000
329,720.0,18000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,5500000
330,950.0,8421.052631578947,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,8000000
331,500.0,6600.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,3300000
332,720.0,6527.777777777777,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,4700000
333,1600.0,18750.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,30000000
334,2700.0,12500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1,36500000
335,1700.0,10700.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,16500000
336,1750.0,9828.57142857143,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,17200000
337,550.0,32000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,3600000
338,270.0,11111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,2300000
339,387.0,32000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,1700000
340,2700.0,14722.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1,1,42500000
341,800.0,10943.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,12000000
342,750.0,9800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,7350000
343,1050.0,3901.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,9000000
344,1350.0,7037.037037037037,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1,0,9500000
345,2066.0,30000.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,1,60000000
346,2800.0,25000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,1,70000000
347,1800.0,30000.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,1,80000000
348,2300.0,17677.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,1,102500000
349,1800.0,24166.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,43500000
350,1800.0,18055.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,1,47000000
351,2520.0,18849.20634920635,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,47500000
352,1500.0,18055.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,45000000
353,1700.0,26470.58823529412,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,1,45000000
354,1750.0,170000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,35000000
355,1600.0,18055.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,27500000
356,1200.0,18055.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,27500000
357,2400.0,25000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,1,65000000
358,2100.0,17677.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,1,56000000
359,2250.0,18055.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,1,100000000
360,2050.0,30000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,71000000
361,2700.0,37037.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,1,100000000
362,1050.0,10000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,10000000
363,1650.0,10909.09090909091,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,18000000
364,50.0,8333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1500000
365,900.0,3444.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,3100000
366,360.0,4167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1500000
367,1400.0,3524.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,11400000
368,630.0,6508.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,4100000
369,2300.0,6714.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,1,24500000
370,2200.0,6714.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,1,23000000
371,450.0,6714.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,3800000
372,350.0,6714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2400000
373,700.0,6714.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,4700000
374,1295.0,6875.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,10000000
375,800.0,6875.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,5500000
376,300.0,6333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1900000
377,2500.0,6000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,15000000
378,550.0,6364.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,3500000
379,1500.0,8000.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,12000000
380,1600.0,8438.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,13500000
381,680.0,6471.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,4400000
382,380.0,5789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,2200000
383,445.0,7931.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,2800000
384,1450.0,7931.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,11500000
385,1600.0,8125.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,13000000
386,980.0,7449.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,7300000
387,350.0,5714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,2000000
388,800.0,6875.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,5500000
389,720.0,6528.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,4700000
390,2800.0,6250.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0,17500000
391,800.0,6714.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,5500000
392,1150.0,6714.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,10000000
393,720.0,6714.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,6500000
394,750.0,6667.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,5000000
395,850.0,6714.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,7000000
396,1305.0,4214.55938697318,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,1,5500000
397,1175.0,4255.31914893617,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,5000000
398,588.0,10320.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,1800000
399,2900.0,22222.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,1,51000000
400,850.0,12500.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,4500000
401,850.0,3901.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,4500000
402,750.0,12266.666666666666,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,9200000
403,1000.0,10700.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,10700000
404,1240.0,20930.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,26500000
405,1600.0,20833.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,22500000
406,3000.0,20930.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,1,65000000
407,2000.0,20930.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1,38000000
408,2107.0,20930.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,0,51100000
409,1500.0,20833.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,40000000
410,2150.0,20930.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,1,45000000
411,2177.0,20833.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,1,51000000
412,2650.0,28301.88679245283,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,1,75000000
413,1000.0,20930.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,15000000
414,1150.0,20930.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,26000000
415,1200.0,20833.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,25000000
416,1350.0,19259.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,26000000
417,2799.0,15363.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,1,43000000
418,2799.0,23222.579492675955,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,1,65000000
419,1150.0,20930.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,25500000
420,900.0,11111.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,20000000
421,1440.0,20000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,26000000
422,2200.0,20000.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,1,40000000
423,2200.0,20000.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,1,47500000
424,2200.0,21590.909090909092,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,1,47500000
425,1200.0,21409.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,17000000
426,2200.0,15459.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1,50000000
427,810.0,18000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,14000000
428,900.0,18000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,9000000
429,1800.0,11666.666666666666,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,21000000
430,1260.0,13095.238095238095,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,16500000
431,900.0,16666.666666666668,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,15000000
432,1600.0,16250.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,26000000
433,1300.0,16153.846153846154,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,21000000
434,1050.0,10000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,9000000
435,1070.0,10000.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,6800000
436,1000.0,18000.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,11000000
437,1000.0,18000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,18000000
438,800.0,10000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,8000000
