,Area,Per_Sqft,BHK_1,BHK_2,BHK_3,BHK_4,Bathroom_1,Bathroom_2,Bathroom_3,Bathroom_4,Status,Transaction,Type,Price
439,1800.0,19444.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1,1,35000000
440,468.0,8761.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,4100000
441,345.0,125984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,5500000
442,1206.0,16584.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,20000000
443,1200.0,7290.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,14500000
444,675.0,14815.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,10000000
445,1280.0,14092.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,15000000
446,1600.0,8761.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,24000000
447,1500.0,3524.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,16000000
448,700.0,18750.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,2400000
449,900.0,14888.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,6200000
450,650.0,14888.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,4200000
451,805.0,6111.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,4000000
452,1000.0,21818.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,5000000
453,441.0,32000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3500000
454,400.0,6667.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,2500000
455,810.0,14818.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,8500000
456,900.0,14818.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,12500000
457,1500.0,3524.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,17400000
458,1500.0,22222.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,17400000
459,540.0,6111.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,3300000
460,1620.0,13889.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,24500000
461,1050.0,3524.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,10500000
462,1650.0,18181.81818181818,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,30000000
463,1280.0,9765.625,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,12500000
464,1350.0,18518.51851851852,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,25000000
465,900.0,15000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,13500000
466,900.0,11666.666666666666,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,10500000
467,890.0,22000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,8300000
468,900.0,22000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,10000000
469,800.0,18750.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,15000000
470,850.0,13529.411764705883,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,11500000
471,1500.0,9000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,13500000
472,1350.0,7000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,25000000
473,1500.0,17333.333333333332,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,26000000
474,850.0,22000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,14600000
475,1710.0,15204.678362573099,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,26000000
476,900.0,22000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,15800000
477,750.0,7000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,16500000
478,1350.0,9259.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,12500000
479,810.0,7000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,15500000
480,1500.0,7000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,26000000
481,1100.0,7000.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,22500000
482,900.0,7000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,15800000
483,825.0,7000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,15000000
484,875.0,7000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,15000000
485,800.0,7000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,14500000
486,1800.0,7000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,28500000
487,900.0,7000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,12500000
488,900.0,18507.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,11000000
489,800.0,17500.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,14000000
490,900.0,7000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,13000000
491,900.0,18507.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,13400000
492,1350.0,18507.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,22000000
493,900.0,7000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,11000000
494,1675.0,18507.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,31000000
495,1575.0,9259.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,25500000
496,1500.0,9259.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,26000000
497,850.0,9259.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,14600000
498,1350.0,7000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,26000000
499,900.0,7000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,10300000
500,1800.0,18507.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,35000000
501,2880.0,15972.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,1,46000000
502,1400.0,183333.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,24500000
503,2925.0,22000.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,1,57500000
504,1600.0,22000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,30000000
505,2700.0,183333.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1,55000000
506,1500.0,26666.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,40000000
507,1710.0,17543.859649122805,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,30000000
508,1710.0,14502.923976608186,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,24800000
509,1350.0,30740.74074074074,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,41500000
510,2200.0,13636.363636363636,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,30000000
511,1500.0,21000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,31500000
512,1600.0,18750.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,30000000
513,1500.0,22000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,31500000
514,2925.0,19658.119658119656,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,1,57500000
515,1260.0,16666.666666666668,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,21000000
516,1700.0,16176.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,27500000
517,1450.0,25862.068965517243,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,37500000
518,900.0,9888.888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,8900000
519,1350.0,25925.925925925927,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,35000000
520,1450.0,16176.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,45000000
521,1260.0,16666.666666666668,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,21000000
522,1600.0,20000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,26000000
523,1700.0,20000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,19000000
524,1000.0,20000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,20000000
525,1700.0,15556.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,28000000
526,1400.0,183333.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,32500000
527,1350.0,15556.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,21000000
528,1600.0,15556.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,29500000
529,1450.0,20689.655172413793,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,30000000
530,1800.0,183333.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,24500000
531,1350.0,15556.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,21000000
532,1400.0,16176.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,32500000
533,750.0,18133.333333333332,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,13600000
534,1130.0,6902.654867256637,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,7800000
535,450.0,32000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2500000
536,800.0,32000.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,5400000
537,810.0,11111.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,9000000
538,1000.0,6667.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,7500000
539,990.0,4040.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,4000000
540,420.0,4040.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2600000
541,450.0,7778.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,3500000
542,1000.0,7778.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,7500000
543,900.0,7778.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,7000000
544,800.0,7778.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,4500000
545,900.0,11111.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,6000000
546,720.0,7778.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,5500000
547,801.0,7490.63670411985,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,6000000
548,450.0,7778.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2700000
549,675.0,32000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,2400000
550,1700.0,32000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0,1,11500000
551,1000.0,6500.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,6500000
552,900.0,32000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1,1,6600000
553,500.0,32000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,3700000
554,1000.0,5000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,5000000
555,540.0,11667.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,3500000
556,715.0,5666.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,5600000
557,600.0,11667.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,7000000
558,1000.0,11111.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,6000000
559,450.0,6000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,2700000
560,1000.0,5666.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,12500000
561,450.0,5666.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,2550000
562,700.0,3524.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2400000
563,1350.0,3800.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,5130000
564,2500.0,120000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,50000000
565,810.0,42222.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,3800000
566,770.0,4922.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,3790000
567,800.0,5500.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,4400000
568,810.0,4922.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,4200000
569,1100.0,5909.090909090909,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,6500000
570,600.0,5000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,3000000
571,430.0,3778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1850000
572,550.0,3778.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,2300000
573,820.0,42222.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,5200000
574,710.0,4922.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,2900000
575,1000.0,6200.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,6200000
576,950.0,6315.789473684211,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,6000000
577,855.0,5614.035087719299,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,4800000
578,990.0,7272.727272727273,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,1,7200000
579,450.0,5555.555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2500000
580,950.0,4922.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,5000000
581,450.0,4922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2100000
582,500.0,4922.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,3200000
583,600.0,4922.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3000000
584,420.0,4922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,2300000
585,900.0,6556.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,5900000
586,1100.0,6818.181818181818,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,7500000
587,945.0,5820.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,5500000
588,720.0,42222.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,4500000
589,527.0,6641.366223908918,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,3500000
590,1000.0,6500.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,6500000
591,450.0,3778.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1700000
592,459.0,43137.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,2200000
593,565.0,5820.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,3500000
594,1200.0,9655.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,12500000
595,850.0,14888.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,8500000
596,750.0,17333.333333333332,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,13000000
597,1290.0,7200.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,20000000
598,1300.0,7200.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,10000000
599,1125.0,7200.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,8100000
600,2000.0,14888.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,1,36000000
601,1500.0,14888.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,13000000
602,500.0,14888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2300000
603,100.0,14888.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,17000000
604,700.0,14888.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,9000000
605,550.0,14888.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,10700000
606,800.0,14888.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,12000000
607,750.0,14888.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,11500000
608,900.0,14888.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,12500000
609,1550.0,18000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,27500000
610,900.0,10000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,9000000
611,1600.0,12500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1,0,20000000
612,765.0,4837.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,3700000
613,900.0,3714.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,9000000
614,1200.0,8333.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,10000000
615,1000.0,7000.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,7000000
616,1350.0,6526.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0,1,11300000
617,1300.0,3901.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0,1,11500000
618,360.0,6526.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1550000
619,850.0,6154.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,11000000
620,1800.0,3524.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1,0,16500000
621,405.0,3703.703703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1500000
622,675.0,3259.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,2200000
623,850.0,3294.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,2800000
624,800.0,3294.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,4500000
625,405.0,3294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1800000
626,1350.0,3294.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,8500000
627,1350.0,3294.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,8500000
628,450.0,3294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1700000
629,1050.0,3294.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,5600000
630,1675.0,8060.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1,1,13500000
631,500.0,4200.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,2100000
632,1350.0,8060.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,8500000
633,650.0,4230.7692307692305,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,2750000
634,540.0,3148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1700000
635,1044.0983,3148.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,6000000
636,405.0,3148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1600000
637,450.0,3778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1700000
638,405.0,2963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1200000
639,173.0,3667.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,3500000
640,1100.0,7727.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,8500000
641,600.0,5333.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,3200000
642,1080.0,8060.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,6000000
643,855.0,4678.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,4000000
644,1250.0,8060.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,8500000
645,1250.0,8060.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,6500000
646,1300.0,3294.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,7000000
647,3000.0,28846.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,1,75000000
648,2152.78,14722.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,30000000
649,1001.0,5794.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,5800000
650,729.0,6584.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,4800000
651,2000.0,15750.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1,0,31500000
652,2300.0,3524.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,0,31500000
653,1900.0,3524.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,0,30000000
654,350.0,4270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1490000
655,585.0,3248.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,1900000
656,495.0,4270.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,1750000
657,990.0,5051.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,5000000
658,236.8058,4221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2000000
659,425.0,5176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2200000
660,365.0,7143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3500000
