,Area,Per_Sqft,BHK_1,BHK_2,BHK_3,BHK_4,Bathroom_1,Bathroom_2,Bathroom_3,Bathroom_4,Status,Transaction,Type,Price
661,350.0,7143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2500000
662,559.7228,5092.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,2850000
663,445.0,4221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1500000
664,378.0,3968.253968253968,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,1500000
665,198.0,5051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1000000
666,900.0,4270.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,4600000
667,1600.0,12500.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,20000000
668,1350.0,15555.555555555555,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,21000000
669,1150.0,12500.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,16500000
670,1250.0,16000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,20000000
671,1000.0,19500.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,19500000
672,1400.0,12500.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,18000000
673,1540.0,3524.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,14500000
674,960.0,14722.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,13000000
675,1425.0,6526.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,9300000
676,1053.0,41304.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,7000000
677,900.0,5000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,4500000
678,1800.0,9166.666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1,0,16500000
679,1700.0,3524.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1,0,20500000
680,1800.0,12916.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,26000000
681,1350.0,6878.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,17500000
682,1350.0,9655.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,12000000
683,1800.0,120000.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,1,65000000
684,1400.0,23529.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,50000000
685,2800.0,23529.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,1,75000000
686,1600.0,15459.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,40000000
687,2000.0,15459.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,1,70000000
688,1500.0,15459.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,60000000
689,2550.0,23529.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1,60000000
690,2100.0,15459.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,1,56000000
691,2700.0,23529.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,1,52500000
692,1500.0,10700.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,16200000
693,1000.0,3714.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,10000000
694,900.0,10000.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,9000000
695,1150.0,5478.260869565217,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,6300000
696,1100.0,3714.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,6000000
697,450.0,5222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2350000
698,500.0,3714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,2350000
699,1700.0,3714.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,8500000
700,1000.0,3714.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,5500000
701,700.0,3714.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,3500000
702,1600.0,3714.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,10800000
703,1400.0,8889.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,17500000
704,1350.0,13703.703703703704,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,18500000
705,861.112,5806.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,5000000
706,1457.0,8889.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,23000000
707,990.0,8889.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,25000000
708,1138.0,10838.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,13500000
709,1550.0,10838.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,19500000
710,2300.0,20217.391304347828,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0,46500000
711,900.0,12151.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,6700000
712,702.0,10838.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,14200000
713,1429.0,12246.326102169349,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,17500000
714,2659.0,10838.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,0,43500000
715,900.0,8889.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,8000000
716,2430.0,17489.711934156378,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,0,42500000
717,810.0,5794.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,5400000
718,1300.0,11538.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,18500000
719,1400.0,12500.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,16500000
720,1200.0,11538.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,14300000
721,1750.0,10700.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,14900000
722,1155.0,15278.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,18500000
723,1200.0,10833.333333333334,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,13000000
724,1800.0,65714.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0,1,5500000
725,650.0,15882.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,3800000
726,1100.0,10556.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,6000000
727,450.0,10556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,2200000
728,1250.0,10556.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,5800000
729,1000.0,22222.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,5510000
730,1000.0,6111.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,5510000
731,1078.0,14378.47866419295,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,15500000
732,1818.0,12101.210121012102,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,22000000
733,900.0,13889.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,12500000
734,1100.0,14722.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,13100000
735,900.0,14722.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,8500000
736,820.0,11111.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,7500000
737,1100.0,14722.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,16000000
738,1800.0,14722.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1,1,23100000
739,1150.0,18260.869565217392,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,21000000
740,1800.0,14722.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,26500000
741,780.0,14722.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,8770000
742,850.0,11111.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,5700000
743,585.0,14722.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,7000000
744,450.0,11111.111111111111,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,5000000
745,378.0,13889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3200000
746,1782.0,8418.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,15000000
747,200.0,13333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,7000000
748,1530.0,7500.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,26500000
749,100.0,160000.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,16000000
750,1800.0,8421.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,27000000
751,1800.0,27778.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,50000000
752,2000.0,23840.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,37500000
753,70.0,23840.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,8200000
754,900.0,13333.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,12000000
755,800.0,23840.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,8000000
756,405.0,1667.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3950000
757,1800.0,13333.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,24000000
758,1680.0,23840.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,1,20000000
759,900.0,23840.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,7400000
760,2000.0,7500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1,15000000
761,900.0,11556.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,10400000
762,1500.0,8333.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,12500000
763,270.0,11556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1700000
764,900.0,23840.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,9500000
765,1500.0,8421.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,19500000
766,1800.0,11722.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,21100000
767,850.0,24718.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,5900000
768,950.0,8421.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,8000000
769,1460.0,9655.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,16500000
770,576.0,14815.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,5000000
771,900.0,6154.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,10500000
772,900.0,9500.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,8550000
773,990.0,6944.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,28000000
774,900.0,28846.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,24000000
775,2022.0,18793.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,38000000
776,2500.0,17000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,0,42500000
777,2500.0,21000.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,0,52500000
778,2525.0,21052.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,0,43200000
779,2552.0,16654.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0,42500000
780,2125.0,17176.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,36500000
781,1700.0,17906.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,34000000
782,1500.0,12500.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,21000000
783,1300.0,12500.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,19000000
784,1800.0,6944.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1,12500000
785,1700.0,13529.411764705883,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,23000000
786,2592.0,16396.604938271605,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1,1,42500000
787,1800.0,11905.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,27500000
788,2250.0,11905.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,1,37500000
789,1350.0,15278.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,23500000
790,2340.0,15278.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1,26000000
791,954.0,15278.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,10000000
792,1800.0,15278.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,27500000
793,1000.0,7800.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,7800000
794,1450.0,11905.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,32500000
795,2250.0,22222.222222222223,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,1,50000000
796,800.0,11905.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,7500000
797,2100.0,11905.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,25000000
798,1440.0,11905.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,24500000
799,195.0,11905.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,28000000
800,807.2925,9909.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,8000000
801,1620.0,11905.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,29000000
802,2500.0,11905.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,1,80000000
803,2250.0,11905.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,20500000
804,1800.0,25277.777777777777,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,1,45500000
805,1640.0,7317.073170731707,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,12000000
806,2572.0,13608.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,35000000
807,140.0,85714.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,12000000
808,1710.0,12865.497076023392,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,22000000
809,1350.0,11111.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,15000000
810,1800.0,8611.111111111111,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,15500000
811,1700.0,18000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,29000000
812,1450.0,28846.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,34000000
813,1500.0,28846.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,21500000
814,1530.0,6667.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,1,10200000
815,1650.0,9393.939393939394,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,15500000
816,1600.0,9500.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,15200000
817,1800.0,9722.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1,1,17500000
818,900.0,3901.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,6000000
819,445.0,6526.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,2000000
820,700.0,6571.428571428572,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,4600000
821,800.0,6526.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,3800000
822,1620.0,16049.382716049382,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,26000000
823,1485.0,20202.0202020202,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,30000000
824,350.0,6571.428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2300000
825,1150.0,6154.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,25000000
826,1100.0,6154.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0,1,17000000
827,430.556,6154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,5300000
828,2160.0,9722.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,1,21000000
829,1100.0,5255.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,6200000
830,1030.0,5255.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,6200000
831,1100.0,6364.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,7000000
832,1100.0,6154.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,6200000
833,985.0,6154.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,6800000
834,550.0,6154.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,4500000
835,1300.0,6154.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,1,15000000
836,1300.0,5255.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,1,15000000
837,2300.0,5255.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,1,20000000
838,950.0,5255.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,7600000
839,850.0,5255.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,6500000
840,2170.0,5255.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,1,22000000
841,720.0,5255.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,6000000
842,850.0,5255.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,7300000
843,660.0,6154.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,5000000
844,1550.0,30556.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0,1,13000000
845,650.0,6154.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,6000000
846,600.0,6667.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,4200000
847,1360.0,5255.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0,1,13500000
848,1550.0,5255.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0,1,12500000
849,630.0,6154.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,5500000
850,1350.0,6667.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1,1,10000000
851,1300.0,6667.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0,1,15500000
852,650.0,6667.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,6200000
853,870.0,6154.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,7700000
854,800.0,8750.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,7000000
855,28.0,8750.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,5000000
856,800.0,8125.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,6500000
857,660.0,6154.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,4700000
858,914.9315,6154.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,12000000
859,344.4448,6154.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,3310000
860,1000.0,5650.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,5650000
861,558.0,6526.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2900000
862,900.0,6111.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,2800000
863,1200.0,6111.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0,1,6800000
864,2700.0,10700.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1,0,27500000
865,1450.0,37037.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,45000000
866,1100.0,30000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,18500000
867,1250.0,17677.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,24000000
868,972.0,14818.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,17000000
869,700.0,14818.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,15000000
870,1550.0,14818.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,38000000
871,2250.0,14818.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,1,80000000
872,2035.0,14818.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,1,65000000
873,2250.0,14818.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,1,55000000
874,1600.0,14818.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,22500000
875,2100.0,25000.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,1,55000000
876,1500.0,25000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,37500000
877,1650.0,14818.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,35000000
878,1800.0,20833.333333333332,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,37500000
879,1700.0,14818.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,1,52500000
880,1100.0,14818.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,16300000
881,1800.0,25000.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,1,87500000
882,1100.0,14818.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,25000000
