,Area,Per_Sqft,BHK_1,BHK_2,BHK_3,BHK_4,Bathroom_1,Bathroom_2,Bathroom_3,Bathroom_4,Status,Transaction,Type,Price
883,1450.0,14818.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,37500000
884,2610.0,14818.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1,42500000
885,2200.0,23863.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,1,52500000
886,1600.0,10125.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,16200000
887,1674.0,6944.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,45000000
888,2025.0,6944.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1,1,30500000
889,1300.0,6944.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,22500000
890,2000.0,12500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1,0,25000000
891,3000.0,28846.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,1,75000000
892,2600.0,28846.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,1,75000000
893,2100.0,14074.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1,0,25500000
894,1700.0,21071.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1,1,29500000
895,1500.0,18055.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,20500000
896,2050.0,28846.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,1,47500000
897,2100.0,14705.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,25000000
898,1500.0,28846.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,28500000
899,2250.0,14705.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1,33700000
900,1500.0,18000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,27000000
901,2700.0,18000.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,1,43500000
902,1800.0,18055.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,32500000
903,2475.0,12500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1,31000000
904,2050.0,17647.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,0,52100000
905,1700.0,17647.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,30000000
906,1500.0,12500.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,30000000
907,1800.0,28846.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,23000000
908,1300.0,8846.153846153846,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,11500000
909,1100.0,8636.363636363636,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,9500000
910,1600.0,12187.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1,0,19500000
911,500.0,8750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3400000
912,1000.0,5255.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,7600000
913,1600.0,14375.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,23000000
914,1150.0,15384.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,13500000
915,1500.0,15384.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,14000000
916,1500.0,9000.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,13500000
917,1980.0,17677.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,35000000
918,2000.0,30000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,37500000
919,1700.0,25000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,36500000
920,1585.0,10473.186119873817,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,16600000
921,1000.0,7500.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,7500000
922,1450.0,9655.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,14000000
923,600.0,10556.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,8000000
924,855.0,10556.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,6500000
925,1700.0,4705.882352941177,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,8000000
926,585.0,6837.606837606838,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,4000000
927,504.0,7143.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3600000
928,450.0,13333.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,6000000
929,495.1394,41304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1900000
930,700.0,6667.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,2500000
931,1650.0,3901.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,14000000
932,440.0,6526.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,2700000
933,950.0,6526.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,5500000
934,675.0,6526.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3300000
935,990.0,6526.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,4100000
936,1650.0,6667.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,14000000
937,852.0,6667.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,2670000
938,65.0,7143.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,35000000
939,1400.0,7857.142857142857,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,11000000
940,900.0,6667.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,15000000
941,50.0,6667.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1950000
942,1250.0,15200.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,19000000
943,1600.0,13125.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,21000000
944,1600.0,14062.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,22500000
945,1800.0,10556.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,19000000
946,1600.0,10556.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,18800000
947,1300.0,12307.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,16000000
948,900.0,12307.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,5500000
949,850.0,15882.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,13500000
950,1650.0,15882.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,22500000
951,1250.0,65714.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,17500000
952,1500.0,65714.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,22500000
953,1100.0,11363.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,12500000
954,1400.0,13571.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,19000000
955,1300.0,11923.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,15500000
956,1100.0,12272.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,13500000
957,1291.6680000000001,10556.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,23500000
958,1600.0,13125.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,21000000
959,1350.0,12307.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,20000000
960,600.0,10556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,7000000
961,810.0,9259.25925925926,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,7500000
962,980.0,14081.632653061224,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,13800000
963,1400.0,18571.428571428572,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,26000000
964,1350.0,7200.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,30000000
965,1700.0,21429.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,30000000
966,1400.0,24285.714285714286,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,34000000
967,1400.0,21429.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,30000000
968,846.0,3901.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,3300000
969,1550.0,3524.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,14200000
970,1580.0,11111.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,21000000
971,850.0,2235.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1900000
972,850.0,2235.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1900000
973,1800.0,6667.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,0,12000000
974,1300.0,15384.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,20000000
975,900.0,6667.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,6200000
976,2500.0,30000.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1,75000000
977,750.0,16917.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,13500000
978,900.0,25512.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,11000000
979,2907.0,10320.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,0,30000000
980,1100.0,2778.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,12500000
981,1000.0,16917.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,11700000
982,2210.0,6667.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1,1,41000000
983,1500.0,19841.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,16000000
984,810.0,5556.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,14500000
985,2210.0,10320.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1,1,41000000
986,2000.0,5556.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1,27500000
987,450.0,3714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2000000
988,800.0,3714.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1,5000000
989,1350.0,5222.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,8500000
990,750.0,3714.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1,4500000
991,1100.0,5455.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,6000000
992,600.0,3444.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,4500000
993,750.0,3714.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,4000000
994,540.0,3714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2350000
995,700.0,3714.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,2600000
996,445.0,5222.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,1650000
997,1000.0,5500.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,5500000
998,1100.0,8333.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,2800000
999,1500.0,10943.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,18000000
1000,1700.0,24718.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,17200000
1001,1700.0,3524.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,17200000
1002,904.1676,6667.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,21500000
1003,1800.0,11944.444444444445,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1,0,21500000
1004,1400.0,11538.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,19000000
1005,2805.0,14092.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1,0,52300000
1006,1135.0,14366.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,25000000
1007,2000.0,14776.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,39700000
1008,1135.0,22222.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,25000000
1009,1775.0,14366.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,25500000
1010,1912.0,14382.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,27500000
1011,987.0,14366.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,17000000
1012,2200.0,13324.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,43100000
1013,1252.0,14776.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,18500000
1014,1200.0,13324.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,20900000
1015,1135.0,13324.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,24500000
1016,1017.0,14776.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,22000000
1017,1501.0,13324.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,20000000
1018,1050.0,3524.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,3700000
1019,1900.0,7500.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,55300000
1020,2306.0,24718.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,57000000
1021,620.0,6111.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,3100000
1022,1000.0,6111.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,6200000
1023,540.0,6584.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,2500000
1024,360.0,6584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2000000
1025,540.0,4907.407407407408,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,2650000
1026,675.0,5794.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,2900000
1027,780.0,6111.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,4000000
1028,360.0,6111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1700000
1029,585.0,5794.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,3200000
1030,950.0,4600.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,4370000
1031,450.0,6111.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1850000
1032,550.0,6584.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,1900000
1033,495.0,6111.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,2150000
1034,540.0,6111.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,2600000
1035,550.0,5794.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2000000
1036,550.0,5794.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,2600000
1037,1400.0,17857.14285714286,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,25000000
1038,1100.0,30556.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,15000000
1039,900.0,14358.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,20000000
1040,1100.0,21818.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,16500000
1041,1700.0,21818.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,31000000
1042,1100.0,15500.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,15500000
1043,600.0,13333.333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,8000000
1044,1100.0,13636.363636363636,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,15000000
1045,1200.0,20833.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,25000000
1046,2000.0,14358.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,0,40000000
1047,1750.0,20833.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,0,29000000
1048,1750.0,6667.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,0,29000000
1049,1100.0,21818.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,24000000
1050,550.0,20833.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,7500000
1051,1800.0,30556.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1,1,55000000
1052,900.0,8888.888888888889,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,8000000
1053,1100.0,9090.90909090909,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,10000000
1054,1100.0,9655.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,7200000
1055,1460.0,9655.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,12000000
1056,780.0,9655.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,7500000
1057,975.0,12307.692307692309,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,12000000
1058,1150.0,9655.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,12000000
1059,1459.0,9732.693625771077,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,14200000
1060,1300.0,7076.923076923077,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,9200000
1061,950.0,8526.315789473685,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,8100000
1062,1050.0,8571.42857142857,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,9000000
1063,1500.0,8000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,12000000
1064,360.0,42222.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,2200000
1065,900.0,6154.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,4500000
1066,1000.0,22000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,22000000
1067,1143.0,22000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,22000000
1068,1150.0,22000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,24000000
1069,1100.0,22000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,22500000
1070,1080.0,20833.333333333332,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,22500000
1071,900.0,7000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,6300000
1072,750.0,9259.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,11500000
1073,1000.0,4620.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,4620000
1074,1017.0,6526.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,6500000
1075,1300.0,11538.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,15000000
1076,675.0,35714.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1,1,18500000
1077,810.0,7407.407407407408,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,6000000
1078,750.0,8533.333333333334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,6400000
1079,1500.0,20000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,1,30000000
1080,2430.0,10288.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1,1,25000000
1081,1512.0,14550.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,22000000
1082,850.0,6706.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,5700000
1083,2475.0,28283.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,70000000
1084,2250.0,8222.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,18500000
1085,810.0,6526.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,6000000
1086,720.0,12500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1,1,9000000
1087,70.0,5357.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,4500000
1088,630.0,35714.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,22500000
1089,504.0,5357.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,2700000
1090,900.0,7222.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,6500000
1091,360.0,6944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,2500000
1092,675.0,22857.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1,1,16000000
1093,2160.0,30093.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,65000000
1094,713.0,4444.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,6000000
1095,1125.0,4444.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,5000000
1096,376.7365,85715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,3000000
1097,720.0,5556.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4000000
1098,540.0,5000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,2700000
1099,747.0,8701.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,6500000
1100,713.0,11220.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,8000000
1101,700.0,22857.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,16000000
1102,540.0,2778.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1500000
1103,400.0,14550.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,9000000
